chr2L	41376	41412
chr2L	42938	42971
chr2L	79763	79833
chr2L	150877	150913
chr2L	160607	160652
chr2L	161910	161954
chr2L	162334	162369
chr2L	165719	165761
chr2L	166710	166745
chr2L	173522	173554
chr2L	174379	174413
chr2L	177789	177837
chr2L	203327	203427
chr2L	219717	219773
chr2L	219922	219953
chr2L	220716	220758
chr2L	221947	222012
chr2L	222110	222175
chr2L	222498	222539
chr2L	222985	223025
chr2L	224198	224238
chr2L	224453	224494
chr2L	225340	225376
chr2L	226848	226881
chr2L	231532	231576
chr2L	231892	231962
chr2L	244141	244198
chr2L	244461	244492
chr2L	244673	244747
chr2L	245677	245716
chr2L	246088	246132
chr2L	246590	246653
chr2L	247471	247586
chr2L	248474	248515
chr2L	248849	248898
chr2L	259253	259285
chr2L	268558	268597
chr2L	304544	304627
chr2L	304904	304939
chr2L	305013	305066
chr2L	305147	305182
chr2L	312463	312503
chr2L	312604	312640
chr2L	314127	314162
chr2L	314221	314255
chr2L	315009	315042
chr2L	315390	315437
chr2L	332684	332729
chr2L	335708	335801
chr2L	338747	338780
chr2L	340275	340317
chr2L	343792	343876
chr2L	346658	346710
chr2L	358174	358242
chr2L	358415	358446
chr2L	358761	358843
chr2L	358981	359067
chr2L	359252	359303
chr2L	366286	366319
chr2L	366353	366414
chr2L	368172	368232
chr2L	368323	368374
chr2L	368702	368753
chr2L	369926	369974
chr2L	370030	370105
chr2L	370398	370441
chr2L	370929	370978
chr2L	371186	371252
chr2L	372149	372322
chr2L	372453	372509
chr2L	372567	372642
chr2L	373329	373363
chr2L	374851	374895
chr2L	374975	375029
chr2L	375099	375133
chr2L	375430	375501
chr2L	376106	376184
chr2L	376231	376297
chr2L	376655	376700
chr2L	376814	376852
chr2L	376925	377032
chr2L	377516	377554
chr2L	377710	377767
chr2L	379036	379079
chr2L	380684	380746
chr2L	380809	380848
chr2L	381191	381252
chr2L	381329	381376
chr2L	381496	381528
chr2L	381627	381661
chr2L	381913	381989
chr2L	382467	382501
chr2L	383147	383208
chr2L	383525	383583
chr2L	384139	384183
chr2L	385829	385872
chr2L	386002	386033
chr2L	386134	386193
chr2L	387911	387966
chr2L	388058	388143
chr2L	388248	388280
chr2L	388452	388517
chr2L	389009	389091
chr2L	389757	389830
chr2L	390757	390796
chr2L	391638	391752
chr2L	391833	391872
chr2L	392065	392158
chr2L	392592	392624
chr2L	392942	393016
chr2L	393059	393119
chr2L	393896	393961
chr2L	394523	394607
chr2L	394662	394731
chr2L	395223	395291
chr2L	396024	396060
chr2L	399467	399507
chr2L	399576	399627
chr2L	403118	403150
chr2L	425721	425764
chr2L	426352	426390
chr2L	426553	426584
chr2L	427016	427047
chr2L	428301	428340
chr2L	428365	428400
chr2L	428708	428739
chr2L	430497	430564
chr2L	431167	431252
chr2L	433931	433995
chr2L	435509	435543
chr2L	437507	437583
chr2L	437641	437698
chr2L	437743	437775
chr2L	437889	437939
chr2L	438808	438879
chr2L	439118	439188
chr2L	440633	440712
chr2L	440802	440842
chr2L	441472	441516
